text,label,timestamp
"Portland, make sure and catch @user this Wednesday at 8 at Alberta Rose Theater. I'm hoping for at least 4 Michael Jackson covers.",positive,2025-01-27 18:00:00
Asia shares gain despite oil worries: Asian shares rose on Tuesday despite another fall in oil prices after Iran said it planned to i...,neutral,2025-01-27 19:00:00
I just got my vans for tomorrow:D yay and my shirt green i have a grup that going to be lile that:D yay photo tomorrow<3,positive,2025-01-27 19:00:00
we all gun have problems if you don't watch Sharknado 3 tomorrow though...,neutral,2025-01-27 20:00:00
@user only shiite only in iran. the rest of muslim world enjoy ashura porridge for 1st muharram,negative,2025-01-27 20:00:00
socratic seminar tomorrow about if Catholics should vote for Obama or Rommey..I dont care about politic in my country..imagine in another...,neutral,2025-01-27 20:00:00
All about Eden Hazard for #Chelsea's 5th goal great through ball 5-3 !,positive,2025-01-27 21:00:00
Or when about 1/3 of Muslims stayed in India or when many in West Pak didn't want to join in the first place...,neutral,2025-01-27 21:00:00
Kendrick Lamar....Black Friday...raw he went in @user,positive,2025-01-27 21:00:00
@user i went trick or treating every year of high school except senior year only cuz negros was faking. im going tomorrow too.,negative,2025-01-27 22:00:00
ANT-MAN:                   Screening:  Sat &amp; Sun @ 1.00pm Super Tue @ 6.00pm  Armed with the astonishing ability...,positive,2025-01-27 22:00:00
"""Dustin Johnson flies out of the blocks at every major, but he simply cannot get it right on a Sunday.""",neutral,2025-01-27 22:00:00
@user will be attending @user with advanced solutions in Education. London\u002c Jan 30th - Feb 2nd 2013,neutral,2025-01-27 23:00:00
@user I\u2019ll probably watch a few episodes of the Ricky Gervais show tomorrow and in my free periods\u002c on mah laptop. Yay! :D,positive,2025-01-27 23:00:00
Triple H was NECER Ric Flair's bitchm this Sunday i will make you mine -@JohnCena #RAW #SummerSlam,neutral,2025-01-27 23:00:00
"""With much hope and trepidation, I am looking forward to the 1st Battle for L.A. game between Lakers and Clipps.""",positive,2025-01-28 00:00:00
"""I really want flor and Milan to open their presents, I don't want to wait till Friday""",positive,2025-01-28 00:00:00
NHL lockout: Sidney Crosby in town as talks set to begin Thursday afternoon: Players are gathering at the NHLPA...,neutral,2025-01-28 01:00:00
Jan Hooks: Frosty The Snowman [Import]: A double bill starring Frosty: Frosty the Snowman Jimmy Durante narrates this,neutral,2025-01-28 01:00:00
"""GALLERY: Bellusci was our goalscorer on Saturday, here is a photo gallery from the game #lufc",neutral,2025-01-28 01:00:00
"@user Yeah but to be fair Tony Blair wasn't around in the age of Twitter, He may still visit The Hague hopefully!""",positive,2025-01-28 02:00:00
David Beckham has expressed his desire to be the next James Bond. He's a good look but his acting may be a deal breaker,negative,2025-01-28 02:00:00
Hammond: we now have a balanced budget with an affordable equipment programme\u002c backed by what will still be the 4th largest defence budget.,positive,2025-01-28 02:00:00
Italy: Former PM Silvio Berlusconi was indicted Tuesday with new criminal charges   - Breaking News Buzz,neutral,2025-01-28 03:00:00
@user @user @user Corby may not acknowledge this because he hasn't been told by Rolling Stone that it's cool.,neutral,2025-01-28 03:00:00
"""hope i get to catch Monday Night Football tonight, havent got to see a game yet.....it's only preseason wk1, but feel like ive missed a lot""",negative,2025-01-28 03:00:00
Wow!! Just waking up to this. Saw it up to 2-1 Murray in 3rd set. Anderson was unbelievable; incredible win.,positive,2025-01-28 04:00:00
The Kitchen Cafe 26 Sept 12. Antonio Carluccio talks about the recipes that form the touchstones of his life....,neutral,2025-01-28 04:00:00
LEO SEASON we still at it!!!! JETT LOUNGE this Sunday !!!!,positive,2025-01-28 05:00:00
"""invited to an expert round table in Poland on representation of Muslims in the media. Organizers keep emailing me """"Mr."""" 1st prob right there""",neutral,2025-01-28 05:00:00
Former #UAB &amp; amateur golfer Paul Dunne is in a 3-way-tie for the lead at The Open Championship at -12 going into tomorrow's final round.,neutral,2025-01-28 05:00:00
@user she\u2019s got anne curtis\u002c toni gonzaga\u002c dat guy who looks like bruno mars from last sunday\u002c idk his name lol n 4 others idk them :D,neutral,2025-01-28 06:00:00
"""And, last night, I tweeted this article I wrote after Charlie Hebdo in January. Here I am doing it again. (1/4)""",neutral,2025-01-28 06:00:00
"Donald Trump, Sarah Palin, and Ted Cruz are going to be speaking at the Capitol tomorrow and I'll be in class. Damn.",negative,2025-01-28 06:00:00
The Sixers better smash the Knicks on Sunday.,neutral,2025-01-28 07:00:00
May the Giants go down faster then Fluke on date night.,negative,2025-01-28 07:00:00
@user @user @user @user Were the House votes cited accurate? Take a Midol and call us Wednesday morning!,neutral,2025-01-28 07:00:00
Someone please message me I need to sell or get someone to come with me to Shawn's show in ny tomorrow. They're VIP tickets,neutral,2025-01-28 08:00:00
IK is going to Pew tomorrow 2 meet families of Shuhada of Army Public School.He should have been there with them on Eid nd after Eid,positive,2025-01-28 08:00:00
Stoops got the record 10th win against saxet!,neutral,2025-01-28 08:00:00
I'm home alone watching the big brother live feeds on a saturday night #killingit #BB17,positive,2025-01-28 09:00:00
"""Seriously, you's fault is that Alonso doesn't have his 3rd (and possibly 4th) WDC yet?? I am sure we all know the answer.""",negative,2025-01-28 09:00:00
Breaking Dawn is coming out on the 16th \u002c yayyy,positive,2025-01-28 10:00:00
these PSSA's are just gonna be the icing to another horrible monday. #fmlll #ihateschool,negative,2025-01-28 10:00:00
"""In Islam, a man may divorce his wife three times, taking her back up after the first two times.""",neutral,2025-01-28 10:00:00
@user Pratchett rocks. he's always 1st choice for BritLit kids picking 1st book for Reading Club,positive,2025-01-28 11:00:00
"@user if I buy you a ticket to Ed Sheeran in Dallas on September 5th, will you go with me""",neutral,2025-01-28 11:00:00
They should just say fuck Chris Tucker and make another Friday with Ice Cube's son and DC Young Fly,neutral,2025-01-28 11:00:00
"""Torre Calls for More Respect as Player Feuds Cross Line: On Saturday morning, Torre's iPad chimed with news of a...",neutral,2025-01-28 12:00:00
Magic Mike XXL on a Monday night...was everything I expected it to be.,positive,2025-01-28 12:00:00
David Price pitched eight innings of two-run ball in a win over the Angels on Friday. #BlueJays,positive,2025-01-28 12:00:00
En route back to Turin after a perfect day out in Milan. Looking forward to a chilled day tomorrow and the #U2 gig tomorrow night. #U2ieTour,positive,2025-01-28 13:00:00
@user @user @user @user they are adding an extra scene w/ Darth Vader for the ABC special. The 2nd episode is awesome too,positive,2025-01-28 13:00:00
"@user will probably give it another try in the future. I wasn't into Game of Thrones at 1st try, but I kept watching &amp; it grew on me",positive,2025-01-28 14:00:00
"""Threw her off....I may listen to all my gangsta shit out and about... but when Im in my room its all Last Poets, War, Gil Scott, and Curtis""",neutral,2025-01-28 14:00:00
RT @user RT @user Retweet if you're ready for Big Brother tonight! #teamjorchel #bb13 #cbsbigbrother can't wait. :) go jochel,positive,2025-01-28 14:00:00
Erdogan says he will call snap via @user @user #marketing #influence #news,neutral,2025-01-28 15:00:00
"""Madison don\u2019t wipe your black lines off !! \""""""""It\u2019s like Ash Wednesday\u002c you don\u2019t wipe that shit off.\""""""""""",negative,2025-01-28 15:00:00
"@user I will hear a U2 when I pass through the pearly gates. too bad I'm not a Sunday school teacher, I'd teach that""",positive,2025-01-28 15:00:00
"@user Thanks for RT, my dear! By the way, If you hear noise from the West, it's just this Sunday's Pride Parade in Vancouver :))",positive,2025-01-28 16:00:00
I legitimately just walked into IHOP and got my own menus from behind the host stand and sat myself. Hahaha,positive,2025-01-28 16:00:00
"""Elwira will be singing Bad Blood, may the God's be with her #IdolsSA""",positive,2025-01-28 16:00:00
"""Derrick Rose may be the worst at doing press conferences, he can't talk to save his life""",negative,2025-01-28 17:00:00
And its finally here\u002c Strawberry festival today 9-5 and tomorrow 10-4\u002c thank you God for the answered prayer of no rain!!,positive,2025-01-28 17:00:00
Kris Bryant homered in the bottom of the 9th.  Cubs beat Indians 2-1. Get to six of the #STLCards,neutral,2025-01-28 17:00:00
"""This ain't the 1st day I've ever called Nicki ignorant, fuck. I'm on and off w/ her. Its simple, &amp; I don't always like how she handle shit.""",negative,2025-01-28 18:00:00
"""Yakub, the lone death row convict in the Mumbai blasts case, was hanged in Nagpur Central Prison on Thursday.",neutral,2025-01-28 18:00:00
"""According to Briana's tumblr, that her mum confirmed was hers, she has admitted the pics on her IG aren't her, and the due date is Feb. 03""",neutral,2025-01-28 19:00:00
Zac Brown Band is playing Citi Field. Is that a big deal? @user may be able to tell me if it is.,neutral,2025-01-28 19:00:00
chilllllin like a villian! Orono bound tomorrow with the best to be with the best! @user @user #xoxoxo #love&cuddles,positive,2025-01-28 19:00:00
Chili cooking on the stove top and am watching Crossfire Hurricane. Good start to Sunday.,positive,2025-01-28 20:00:00
"""Just got a large iced coffee from Dunkin, which is my 6th cup of coffee (so far) today. Do you think that's bad?""",positive,2025-01-28 20:00:00
THIS OFFER ENDS TOMORROW!   Get Dustin Johnson to finish in the TOP 5 at 3/1 or Jordan Spieth at 5/1 when you join:,positive,2025-01-28 20:00:00
The Black Friday remixes by Kendrick and Cole are the exact reason I can't wait for their joint album,positive,2025-01-28 21:00:00
"@user @user @user The 3rd is about Ice Cube's movie career, Rehab and Dre selling headphones, and, I don't know, dinosaurs?""",neutral,2025-01-28 21:00:00
Will Fleeing Syrians Flood the Food banks or be served at The Ritz ?  David Cameron Merkel Duncan Smith Theresa May The Pope Sentimentalists,positive,2025-01-28 21:00:00
If Kim Kardashian and Kris Jenner were in Freaky Friday you know Kris would absolutely not switch bodies back. She wants to be Kim so badly.,neutral,2025-01-28 22:00:00
Apple shakeup Mobile software boss eased out: Apple Inc. CEO Tim Cook on Monday pushed out the powerful head of the company&#039;s mo...,neutral,2025-01-28 22:00:00
I hope I get my iPad tomorrow so I can stream the Apple Keynote Address in school,positive,2025-01-28 23:00:00
October day 1 was good :-)  Goodnight taking the CAHSEE tomorrow . Hope i pass :),positive,2025-01-28 23:00:00
@user The Toyota version would be un-breakable the Lexus would prob have better climate control may not be a big issue in this case?,positive,2025-01-28 23:00:00
"""Yes\u002c it is us: \"""""""" Black Triangle Sighting in Olmsted Falls\u002c Ohio on October 12th 2012 - Triangular sape... \"""""""" #aliens""",positive,2025-01-29 00:00:00
Can\u2019t wait to see Carrie Underwood on the 27th,positive,2025-01-29 00:00:00
@user can you make an appearance at sbl in january i mean i know u live in california but i promise not to fall this time,neutral,2025-01-29 00:00:00
News:  Picture of potential opponent for @user debut on the @user card in Milan on 26th of September,neutral,2025-01-29 01:00:00
@user @user @user I just watched it! Sridevi\u2019s comeback.... U remember her from the 90s?? Sun mornings on NTA ;),positive,2025-01-29 01:00:00
@user I\u2019ve never actually sat down and watched the whole movie of The Notebook...... because I dont like the movie.,negative,2025-01-29 01:00:00
"C'mon Game, don't do that - Chris brown is a lil boy, you gon hurt him. Over Karrueche? Nah man",negative,2025-01-29 02:00:00
Uniontown all ready has a 2 hour delay tomorrow smh Brownsville is gonna be the only school that don\u2019t have shit,negative,2025-01-29 02:00:00
Ant-Man review coming tomorrow hope to see you all their! #Fandomreviews #YouTube,positive,2025-01-29 02:00:00
Something about October 10th makes me want to get wine wasted... Oh right bc it\u2019s @user aka CBB\u2019s Birthday!!! #bottlesonbottles,neutral,2025-01-29 03:00:00
"""yesterday ericka n I went to the hotel where sam smith was staying n sat in the lobby for a good 2 hrs n saw 2 guys that seemed """"important""""""",positive,2025-01-29 03:00:00
Now It's time for #TitleforTitle! This is Sunday Night Rollins! Seth Rollins is the cure! #FutureIsNow #SummerSlam,positive,2025-01-29 04:00:00
Thanks for everyone who came out for day 2 of World Music Festival! we\u2019ll see you tomorrow at 10am for a global grooves dance party,positive,2025-01-29 04:00:00
-Australia Test and ODI captain Michael Clarke at the launch of the international season in Sydney on Monday,neutral,2025-01-29 04:00:00
